comment_id,pr,date,severity,file,line,status,owner,review_agent,confidence,evidence_type,verification_date,evidence,issue
3253008292,757,2026-05-16,P2,backend/app/api/v1/endpoints/admin_telegram.py,612,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/admin_telegram.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253029283,759,2026-05-16,P2,backend/app/api/v1/endpoints/admin_telegram.py,164,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/admin_telegram.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253059150,761,2026-05-16,P2,backend/app/api/v1/endpoints/admin_telegram.py,315,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/admin_telegram.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253289783,773,2026-05-16,P2,backend/app/api/v1/endpoints/admin_telegram.py,541,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/admin_telegram.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253301473,774,2026-05-16,P2,backend/app/api/v1/endpoints/admin_telegram.py,1261,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/admin_telegram.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253301474,774,2026-05-16,P2,backend/app/api/v1/endpoints/telegram_webhook.py,113,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3252276706,740,2026-05-16,P2,backend/app/services/telegram_templates.py,15,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3252416823,747,2026-05-16,P1,ops/windows/README.md,44,OUT_OF_SCOPE,DevOps,N/A — pending domain expert assignment,0.50,N/A,,Ops/infrastructure script — requires DevOps. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3254899163,815,2026-05-17,P2,backend/app/services/telegram_bot.py,570,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['set_patient_bot_commands'] not found in current telegram_bot.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253826584,783,2026-05-17,P2,backend/app/api/v1/endpoints/admin_telegram.py,753,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/admin_telegram.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253850282,784,2026-05-17,P2,backend/app/api/v1/endpoints/telegram_webhook.py,783,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253952816,792,2026-05-17,P2,backend/app/api/v1/endpoints/telegram_webhook.py,98,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254102363,794,2026-05-17,P1,backend/app/api/v1/endpoints/telegram_webhook.py,1008,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3254117611,795,2026-05-17,P2,backend/app/api/v1/endpoints/telegram_webhook.py,981,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254124792,796,2026-05-17,P2,backend/app/api/v1/endpoints/telegram_webhook.py,467,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254130689,797,2026-05-17,P2,backend/app/api/v1/endpoints/telegram_webhook.py,1118,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254136797,799,2026-05-17,P2,backend/app/api/v1/endpoints/telegram_webhook.py,1186,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254190226,804,2026-05-17,P2,backend/app/api/v1/endpoints/telegram_webhook.py,534,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254222483,806,2026-05-17,P2,backend/app/api/v1/endpoints/telegram_webhook.py,1337,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254744942,809,2026-05-17,P1,backend/app/api/v1/endpoints/telegram_webhook.py,2671,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3253936734,790,2026-05-17,P2,frontend/src/components/TelegramManager.jsx,168,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254892169,813,2026-05-17,P2,frontend/src/components/TelegramManager.jsx,676,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253826587,783,2026-05-17,P2,ai/langgraph/scripts/agent_gate.py,284,UNVERIFIED,AI Tooling,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3253863617,785,2026-05-17,P2,vercel.json,14,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254870894,811,2026-05-17,P2,AGENTS.md,23,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3254896268,814,2026-05-17,P1,backend/app/services/telegram_bot.py,570,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3257313603,829,2026-05-18,P2,backend/app/services/telegram_bot.py,30,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current telegram_bot.py. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3257068723,825,2026-05-18,P2,backend/app/api/v1/endpoints/telegram_webhook.py,1062,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3257172902,827,2026-05-18,P2,backend/app/api/v1/endpoints/telegram_webhook.py,2140,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3257812611,836,2026-05-18,P2,frontend/src/components/TelegramManager.jsx,340,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3257141270,826,2026-05-18,P2,backend/app/services/telegram_staff_confirmation_token_service.py,171,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3265160458,869,2026-05-19,P2,backend/tests/unit/test_visit_confirmation_service.py,173,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['SECRET_KEY'] not found in current test_visit_confirmation_service.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3267616702,899,2026-05-19,P2,scripts/report_telegram_plan_release_notes.py,77,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['item.text'] not found in current report_telegram_plan_release_notes.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3267757629,902,2026-05-19,P1,backend/app/services/telegram_mini_app_init_data.py,335,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['require_telegram_mini_app_staff_scope'] not found in current telegram_mini_app_init_data.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3265029041,867,2026-05-19,P1,backend/app/services/queue_service.py,586,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current queue_service.py. Code rewritten by subsequent PRs.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3268064176,907,2026-05-19,P1,backend/tests/unit/test_telegram_webhook_security.py,304,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current test_telegram_webhook_security.py. Code rewritten by subsequent PRs.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3265830026,876,2026-05-19,P2,frontend/src/routing/routeRegistry.js,1061,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: frontend/src/routing/routeRegistry.js,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3265830033,876,2026-05-19,P2,frontend/src/routing/routeRegistry.js,1072,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: frontend/src/routing/routeRegistry.js,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3266291223,880,2026-05-19,P2,backend/app/api/v1/endpoints/telegram_webhook.py,1308,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3268329385,911,2026-05-19,P1,frontend/src/components/ui/macos/MacOSTable.jsx,251,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: frontend/src/components/ui/macos/MacOSTable.jsx,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3268449776,912,2026-05-19,P2,backend/app/api/v1/endpoints/telegram_webhook.py,3920,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3268449779,912,2026-05-19,P1,backend/app/api/v1/endpoints/telegram_webhook.py,3922,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3268562453,913,2026-05-19,P1,backend/app/api/v1/endpoints/telegram_webhook.py,948,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3269449769,923,2026-05-19,P2,backend/app/api/v1/endpoints/telegram_webhook.py,1124,OBSOLETE,Backend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: backend/app/api/v1/endpoints/telegram_webhook.py,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3269686021,927,2026-05-19,P2,frontend/src/pages/CashierPanel.jsx,1376,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3269767459,928,2026-05-19,P2,frontend/src/pages/DoctorPanel.jsx,1198,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3269982585,932,2026-05-19,P2,frontend/src/pages/DermatologistPanelUnified.jsx,1469,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3270012423,933,2026-05-19,P2,frontend/src/pages/DentistPanelUnified.jsx,2174,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3264183804,861,2026-05-19,P2,backend/app/api/v1/endpoints/telegram_notifications.py,26,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3264266963,862,2026-05-19,P1,backend/tests/unit/test_telegram_notifications_privacy.py,345,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3265244744,870,2026-05-19,P2,backend/app/services/queue_position_notifications.py,356,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3265616522,874,2026-05-19,P2,backend/app/api/v1/endpoints/telegram_notifications.py,29,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3267505587,896,2026-05-19,P2,scripts/check_telegram_plan_drift.py,35,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3267555478,897,2026-05-19,P2,scripts/check_telegram_plan_content.py,61,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3270642701,942,2026-05-20,P2,docs/audits/uiux-hard-audit-2026-05-20/remaining-fix-rollout-checklist.md,23,SUPERSEDED,Documentation,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current remaining-fix-rollout-checklist.md. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
